transaction_id,step,orig_id,dest_id,amount,isFraud_true,fraud_prob_pred,isFraud_pred,day
104812833,48,368560,155880,938.436,0,0.22297768,0,2
104812834,48,283790,301770,21144.154,0,0.06111862,0,2
104812835,48,434540,276420,3261.734,0,0.07909783,0,2
104812836,48,385370,153000,2048.023,0,0.07379715,0,2
104812837,48,303190,191690,1319.9312,0,0.10848582,0,2
104812838,48,208710,301730,12892.928,0,0.07352017,0,2
104812839,48,444690,2760,3740.463,0,0.041332055,0,2
104812840,48,206670,445540,2061.8828,0,0.080385275,0,2
104812841,48,328700,150430,12452.707,0,0.069302514,0,2
104812842,48,392280,477940,224.45801,0,0.085946985,0,2
104812843,48,274010,459050,761.1982,0,0.15768522,0,2
104812844,48,322530,476760,1266.9137,0,0.04957328,0,2
104812845,48,264500,411811,292.71027,0,0.2517519,0,2
104812846,48,154180,498190,999.4831,0,0.08917304,0,2
104812847,48,497260,480270,8165.4087,0,0.060146924,0,2
104812848,48,376051,487820,669.7101,0,0.054544806,0,2
104812849,48,4110,291471,578.25354,0,0.08677122,0,2
104812850,48,424980,485160,531.49615,0,0.21314077,0,2
104812851,48,344390,217730,677.0618,0,0.10715799,0,2
104812852,48,26620,485900,1610.0375,0,0.05539945,0,2
104812853,48,345260,278890,4237.6494,0,0.03498447,0,2
104812854,48,426740,424260,2232.8801,0,0.03905869,0,2
104812855,48,403240,465750,1375.0591,0,0.042385034,0,2
104812856,48,5720,420480,2621.7598,0,0.058069073,0,2
104812857,48,111170,200010,19460.77,0,0.03090291,0,2
104812858,48,495560,266340,11926.724,0,0.05555449,0,2
104812859,48,52060,302160,8126.994,0,0.038319446,0,2
104812860,48,422850,498651,8512.695,0,0.06364366,0,2
104812861,48,478940,484500,1455.916,0,0.08555515,0,2
104812862,48,326940,446360,94.392,0,0.23506868,0,2
104812863,48,217900,257260,1490.3207,0,0.048489068,0,2
104812864,48,259020,28050,3359.8894,0,0.066133484,0,2
104812865,48,239610,256811,365.8115,0,0.08179484,0,2
104812866,48,448430,492950,471.24353,0,0.104190946,0,2
104812867,48,130100,234220,276.35162,0,0.23339672,0,2
104812868,48,453060,424230,235.93872,0,0.14620233,0,2
104812869,48,227870,253920,5630.9375,0,0.08803035,0,2
104812870,48,31680,18070,631.9578,0,0.08862553,0,2
104812871,48,81460,143501,1048.1417,0,0.02671987,0,2
104812872,48,436290,414820,2032.3148,0,0.034197748,0,2
104812873,48,220170,121480,2010.5946,0,0.15649065,0,2
104812874,48,461930,47180,19879.658,0,0.054651577,0,2
104812875,48,475590,127710,3247.3337,0,0.08037988,0,2
104812876,48,371720,161790,507.00085,0,0.060679376,0,2
104812877,48,394280,425070,2346.0525,0,0.03145142,0,2
104812878,48,323001,451080,1924.7297,0,0.101417676,0,2
104812879,48,324450,149210,1726.137,0,0.06709233,0,2
104812880,48,447170,378071,11906.065,0,0.027385136,0,2
104812881,48,215250,391080,458.14127,0,0.077725284,0,2
104812882,48,249160,38050,3421.9397,0,0.15751505,0,2
104812883,48,196180,244270,11643.972,0,0.036826625,0,2
104812884,48,378650,483200,473.15405,0,0.028012246,0,2
104812885,48,183681,407711,2051.179,0,0.09235338,0,2
104812886,48,348960,436390,2522.9946,0,0.0634016,0,2
104812887,48,269170,159510,1004.1584,0,0.12527597,0,2
104812888,48,29620,416240,1291.2406,0,0.09262253,0,2
104812889,48,406620,74441,596.4274,0,0.113161966,0,2
104812890,48,109820,483531,1126.8585,0,0.08885179,0,2
104812891,48,268260,244920,14787.078,0,0.048008617,0,2
104812892,48,371430,212170,1278.1356,0,0.088897154,0,2
104812893,48,249380,153410,602.4447,0,0.19090904,0,2
104812894,48,99280,326940,1354.5408,0,0.24418044,0,2
104812895,48,51410,441940,139.54013,0,0.086022906,0,2
104812896,48,347090,388370,6207.426,0,0.062490895,0,2
104812897,48,179090,327210,737.22723,0,0.16346507,0,2
104812898,48,179100,15250,576.754,0,0.19508184,0,2
104812899,48,314240,72900,2992.373,0,0.076988935,0,2
104812900,48,240750,381270,3870.3066,0,0.049646337,0,2
104812901,48,251320,41640,6331.025,0,0.0683179,0,2
104812902,48,214170,321910,617.54663,0,0.16742897,0,2
104812903,48,312100,456930,751.86475,0,0.101071924,0,2
104812904,48,175190,274950,1143.0378,0,0.06263087,0,2
104812905,48,490460,113260,409.09262,0,0.18212394,0,2
