transaction_id,step,orig_id,dest_id,amount,isFraud_true,fraud_prob_pred,isFraud_pred,day
1480129224,480,296220,43640,281.7009,0,0.080459274,0,20
1480129225,480,200141,323391,1415.5803,0,0.025393452,0,20
1480129226,480,185930,337190,34601.637,0,0.083620004,0,20
1480129227,480,215620,227490,2819.5337,0,0.08551306,0,20
1480129228,480,382410,277370,1205.6858,0,0.069950156,0,20
1480129229,480,163630,396700,1801.3557,0,0.059177283,0,20
1480129230,480,87340,260730,430.9496,0,0.04631949,0,20
1480129231,480,341780,300230,274.87625,0,0.092472,0,20
1480129232,480,313700,290630,920.10284,0,0.17499745,0,20
1480129233,480,477480,121130,2423.093,0,0.30115014,0,20
1480129234,480,430641,463400,5570.721,0,0.042110205,0,20
1480129235,480,413790,25120,3076.0183,0,0.06817746,0,20
1480129236,480,46840,238000,404.19135,0,0.10167713,0,20
1480129237,480,245370,37340,9842.18,0,0.040925924,0,20
1480129238,480,223580,353520,7090.5684,0,0.051066075,0,20
1480129239,480,3090,153890,16216.285,0,0.059133492,0,20
1480129240,480,3020,179560,2689.8616,0,0.08142218,0,20
1480129241,480,373250,370620,631.89026,0,0.08275259,0,20
1480129242,480,171290,280370,5066.693,0,0.042786665,0,20
1480129243,480,285360,382920,1188.7708,0,0.10119645,0,20
1480129244,480,323520,278850,289.84668,0,0.15884249,0,20
1480129245,480,151040,324241,3775.9414,0,0.066028796,0,20
1480129246,480,425620,148091,2355.611,0,0.0730298,0,20
1480129247,480,491670,378250,1570.1625,0,0.058017164,0,20
1480129248,480,384340,426720,6119.585,0,0.026574625,0,20
1480129249,480,172080,64180,261.5539,0,0.123374104,0,20
1480129250,480,372400,218220,2499.579,0,0.052546013,0,20
1480129251,480,263370,80761,957.75714,0,0.033971623,0,20
1480129252,480,474890,304600,1312.4633,0,0.1436284,0,20
1480129253,480,45460,427701,6182.0845,0,0.052148703,0,20
1480129254,480,431840,123490,41540.816,0,0.064907216,0,20
1480129255,480,63220,323650,388.2033,0,0.16740334,0,20
1480129256,480,484400,487300,4127.9346,0,0.032339156,0,20
1480129257,480,497740,65600,384.5985,0,0.087983534,0,20
1480129258,480,205070,133211,6824.3193,0,0.04290493,0,20
1480129259,480,210410,316890,351.87473,0,0.11693557,0,20
1480129260,480,193370,233221,1965.2107,0,0.038520843,0,20
1480129261,480,118920,79080,565.7389,0,0.11087937,0,20
1480129262,480,436830,18401,2212.829,0,0.038071327,0,20
1480129263,480,453110,91090,1717.9895,0,0.05595804,0,20
1480129264,480,335370,498960,700.38416,0,0.027739542,0,20
1480129265,480,157050,2041,161.80098,0,0.05577609,0,20
1480129266,480,66170,220431,6367.6274,0,0.030053869,0,20
1480129267,480,243980,295790,15311.163,0,0.037981056,0,20
1480129268,480,230140,300820,714.61194,0,0.25653222,0,20
1480129269,480,291030,381441,1169.4468,0,0.089939155,0,20
1480129270,480,309010,124470,48581.613,0,0.15854439,0,20
1480129271,480,426390,261220,1111.7515,0,0.046161134,0,20
1480129272,480,308810,85030,12279.769,0,0.08347603,0,20
1480129273,480,470020,443970,1207.0554,0,0.032500476,0,20
1480129274,480,350280,313950,7359.838,0,0.04589156,0,20
1480129275,480,199340,469220,117.94568,0,0.056769468,0,20
1480129276,480,176450,397751,296.55988,0,0.10012763,0,20
1480129277,480,50070,362200,929.6065,0,0.11217009,0,20
1480129278,480,294020,250410,893.32477,0,0.1738307,0,20
1480129279,480,249440,6570,1724.2665,0,0.18443818,0,20
1480129280,480,94650,160970,3908.4985,0,0.06581225,0,20
1480129281,480,245360,104850,3668.975,0,0.086093254,0,20
1480129282,480,133520,343700,377.66116,0,0.06954855,0,20
1480129283,480,405940,37510,3292.4722,0,0.06846578,0,20
1480129284,480,448361,116741,534.81006,0,0.059143405,0,20
1480129285,480,387780,389980,2645.3862,0,0.040123466,0,20
1480129286,480,347780,312710,352.48297,0,0.08281494,0,20
1480129287,480,455130,37600,1874.5006,0,0.042792488,0,20
1480129288,480,187330,392630,437.5203,0,0.08506859,0,20
1480129289,480,101890,620,2345.7156,0,0.06248199,0,20
1480129290,480,11050,51700,588.7836,0,0.081213206,0,20
1480129291,480,36690,21270,578.5208,0,0.174396,0,20
1480129292,480,230720,399760,4440.1455,0,0.0106810825,0,20
1480129293,480,461990,335700,718.1166,0,0.13688192,0,20
1480129294,480,124670,319890,702.62756,0,0.05070321,0,20
1480129295,480,180560,179640,3190.604,0,0.08815744,0,20
1480129296,480,254850,115140,418.86853,0,0.06993297,0,20
1480129297,480,258810,390620,1291.7908,0,0.065637015,0,20
1480129298,480,140320,472150,5595.836,0,0.053087242,0,20
1480129299,480,253750,196491,2067.1929,0,0.09425198,0,20
1480129300,480,474660,93720,2345.0261,0,0.08567087,0,20
1480129301,480,166081,136660,115.799995,0,0.117397696,0,20
1480129302,480,104430,434960,1447.0653,0,0.029610172,0,20
1480129303,480,184860,482930,4476.211,0,0.040092,0,20
1480129304,480,117280,155930,6755.291,0,0.09787266,0,20
1480129305,480,429170,269380,644.6624,0,0.1666451,0,20
1480129306,480,221950,141740,2306.2258,0,0.16463622,0,20
1480129307,480,448530,264500,560.6711,0,0.15497631,0,20
1480129308,480,448840,383200,7211.585,0,0.06883391,0,20
1480129309,480,319680,412570,354.534,0,0.15565747,0,20
1480129310,480,79890,445440,201183.81,1,0.8222104,1,20
1480129311,480,346450,159100,1959.8098,0,0.06683938,0,20
1480129312,480,14560,272201,378.8416,0,0.1219216,0,20
1480129313,480,244060,16290,1979.4161,0,0.049063515,0,20
1480129314,480,217260,29630,554.0434,0,0.06838552,0,20
1480129315,480,206560,312110,5184.2476,0,0.0400094,0,20
1480129316,480,115670,341400,427.12497,0,0.057084497,0,20
1480129317,480,142750,369590,3945.5217,0,0.043141793,0,20
1480129318,480,463260,436820,364.82565,0,0.1277987,0,20
1480129319,480,430970,211510,3762.1646,0,0.03549637,0,20
1480129320,480,51090,339790,1975.9749,0,0.20067514,0,20
1480129321,480,491430,182980,2113.931,0,0.062906235,0,20
1480129322,480,352560,489761,18925.164,0,0.124970205,0,20
1480129323,480,383290,90790,1550.1123,0,0.03564632,0,20
1480129324,480,41530,54231,3399.0186,0,0.058056712,0,20
1480129325,480,321010,126610,36188.117,0,0.071155205,0,20
1480129326,480,211910,460050,567.16254,0,0.063792825,0,20
1480129327,480,478760,407830,4255.7964,0,0.03499818,0,20
1480129328,480,399320,136770,1394.4763,0,0.028004255,0,20
1480129329,480,18440,299040,1518.5809,0,0.051511575,0,20
1480129330,480,170151,209460,945.68854,0,0.06726162,0,20
1480129331,480,249690,458880,600.0814,0,0.16430555,0,20
1480129332,480,103920,51570,783.2739,0,0.13418663,0,20
1480129333,480,428040,338961,4291.8833,0,0.05092146,0,20
1480129334,480,428530,449910,1749.0757,0,0.049873326,0,20
1480129335,480,68671,357490,2619.9421,0,0.075941995,0,20
1480129336,480,36220,207960,5299.806,0,0.09062117,0,20
1480129337,480,469030,468310,389.8089,0,0.1659477,0,20
1480129338,480,181751,49120,175.55331,0,0.07626901,0,20
1480129339,480,422010,468210,1250.8754,0,0.08369224,0,20
1480129340,480,267660,268360,937.6392,0,0.027576547,0,20
1480129341,480,46390,308540,1531.2891,0,0.032490138,0,20
1480129342,480,256100,218490,1302.5148,0,0.1733601,0,20
1480129343,480,491650,141450,475.5936,0,0.078046024,0,20
1480129344,480,300490,425430,2093.9539,0,0.14768325,0,20
