transaction_id,step,orig_id,dest_id,amount,isFraud_true,fraud_prob_pred,isFraud_pred,day
1624167619,624,276740,72670,2147.8806,0,0.04660361,0,26
1624167620,624,299300,364920,14022.531,0,0.044231012,0,26
1624167621,624,210460,289370,1462.0587,0,0.056757115,0,26
1624167622,624,97420,391311,299.61835,0,0.074052,0,26
1624167623,624,97430,27640,9843.645,0,0.023017745,0,26
1624167624,624,367940,459450,2535.4036,0,0.108881645,0,26
1624167625,624,258990,499750,409.2863,0,0.07969793,0,26
1624167626,624,181620,166820,1384.0151,0,0.04372404,0,26
1624167627,624,352490,129871,4348.0786,0,0.10343526,0,26
1624167628,624,86570,103220,29875.72,0,0.05113626,0,26
1624167629,624,471290,339620,2529.097,0,0.031317312,0,26
1624167630,624,401000,463780,143137.7,0,0.22319582,0,26
1624167631,624,458850,499540,1026.5146,0,0.0786386,0,26
1624167632,624,432290,58521,230.9086,0,0.25651595,0,26
1624167633,624,473950,479710,952.4887,0,0.22015859,0,26
1624167634,624,395150,97240,542.47766,0,0.14152807,0,26
1624167635,624,127130,396500,4654.623,0,0.046318557,0,26
1624167636,624,205250,483210,5689.5137,0,0.04131497,0,26
1624167637,624,383200,116970,303.96204,0,0.13613418,0,26
1624167638,624,264770,393280,1598.0708,0,0.18240596,0,26
1624167639,624,35450,35210,1838.8135,0,0.05699508,0,26
1624167640,624,380130,58521,369.88797,0,0.26612872,0,26
1624167641,624,379910,8390,8222.049,0,0.033586968,0,26
1624167642,624,330950,343500,1509.4938,0,0.032389298,0,26
1624167643,624,382250,4200,1667.0975,0,0.08085093,0,26
1624167644,624,269280,155920,441.79282,0,0.13975193,0,26
1624167645,624,97170,258520,2383.1733,0,0.041253503,0,26
1624167646,624,281450,92820,2159.6692,0,0.14255153,0,26
1624167647,624,47451,264110,1254.7021,0,0.03647506,0,26
1624167648,624,484190,129920,2027.3936,0,0.1596819,0,26
1624167649,624,328080,245010,602.46063,0,0.042030882,0,26
1624167650,624,163110,266380,925.5597,0,0.051405117,0,26
1624167651,624,450120,300010,923.3429,0,0.10491991,0,26
1624167652,624,438350,258960,190.01183,0,0.12250604,0,26
1624167653,624,108180,168990,15731.666,0,0.069646575,0,26
1624167654,624,107990,80031,487.1786,0,0.11839369,0,26
1624167655,624,99641,157270,722.0604,0,0.08186058,0,26
1624167656,624,367790,266250,2843.0913,0,0.036495946,0,26
1624167657,624,346530,499540,7720.9814,0,0.031517744,0,26
1624167658,624,353880,299311,1635.004,0,0.032696575,0,26
1624167659,624,167890,48520,2750.4597,0,0.035024688,0,26
1624167660,624,3680,423680,9820.904,0,0.057228748,0,26
1624167661,624,495960,497631,11131.219,0,0.03174892,0,26
1624167662,624,176940,468240,1248.5002,0,0.073274896,0,26
1624167663,624,310490,203640,2601.8535,0,0.05904991,0,26
1624167664,624,476470,245750,1044.3076,0,0.04425574,0,26
1624167665,624,45010,124040,691.22473,0,0.08341933,0,26
1624167666,624,203680,13370,312.349,0,0.25163716,0,26
1624167667,624,69840,116080,831.5752,0,0.19450483,0,26
1624167668,624,238550,48250,4636.7173,0,0.031684335,0,26
1624167669,624,227490,189270,963.86743,0,0.13765185,0,26
1624167670,624,159450,448550,42701.56,0,0.030076595,0,26
1624167671,624,388950,60140,295.62112,0,0.10924952,0,26
1624167672,624,216380,268590,1288.679,0,0.086398676,0,26
1624167673,624,2250,114591,895.8979,0,0.03808105,0,26
1624167674,624,188620,109620,376.29587,0,0.09541179,0,26
1624167675,624,233970,117980,186.96318,0,0.084874734,0,26
1624167676,624,129330,442940,1661.4856,0,0.02285817,0,26
1624167677,624,340660,445090,589.6347,0,0.05806112,0,26
1624167678,624,214770,313580,698.59467,0,0.09197135,0,26
1624167679,624,34870,247621,151.82932,0,0.05601288,0,26
1624167680,624,142670,499240,729.88635,0,0.178978,0,26
1624167681,624,363070,79520,2238.572,0,0.07404068,0,26
1624167682,624,382400,355960,2859.503,0,0.07521493,0,26
1624167683,624,147560,166940,3189.7976,0,0.051491905,0,26
1624167684,624,35060,380630,2288.5234,0,0.041722473,0,26
1624167685,624,75170,33220,671.02075,0,0.082570985,0,26
1624167686,624,65800,473130,1666.8612,0,0.066663355,0,26
1624167687,624,364190,22951,473.59595,0,0.05767321,0,26
1624167688,624,169910,45470,853.07806,0,0.026282696,0,26
1624167689,624,486610,26820,190.74034,0,0.12139701,0,26
1624167690,624,494470,281210,3663.5767,0,0.036067534,0,26
1624167691,624,11020,194690,741.9629,0,0.063851334,0,26
1624167692,624,338650,85911,3377.4272,0,0.04809675,0,26
1624167693,624,400150,39331,12126.815,0,0.14255458,0,26
1624167694,624,300440,346300,1398.4281,0,0.03399231,0,26
1624167695,624,81200,498190,8460.578,0,0.112600625,0,26
1624167696,624,386181,157690,8600.83,0,0.022622762,0,26
1624167697,624,476010,14450,2093.6553,0,0.13522343,0,26
1624167698,624,238820,433700,2990.1143,0,0.06219423,0,26
1624167699,624,33340,147890,129.95882,0,0.15107661,0,26
1624167700,624,125720,308110,461.25723,0,0.11415512,0,26
1624167701,624,289720,278830,883.17523,0,0.17236458,0,26
1624167702,624,434660,215760,462.39566,0,0.09978157,0,26
1624167703,624,178820,174030,1307.0917,0,0.06387046,0,26
1624167704,624,434621,148801,6578.8706,0,0.054782532,0,26
1624167705,624,266400,191231,1550.4369,0,0.03404963,0,26
1624167706,624,144660,105750,65262.73,0,0.16098665,0,26
1624167707,624,29110,400250,795.7987,0,0.12334972,0,26
1624167708,624,470230,189630,513.2255,0,0.15451452,0,26
1624167709,624,48630,83110,5236.039,0,0.036602065,0,26
1624167710,624,408260,411450,6096.1226,0,0.0402365,0,26
1624167711,624,418180,300020,47708.152,0,0.0540036,0,26
1624167712,624,367030,92520,354.50674,0,0.08302015,0,26
1624167713,624,1100,425340,2683.496,0,0.05014372,0,26
1624167714,624,2740,155880,1288.6393,0,0.10699107,0,26
1624167715,624,278600,361640,19195.652,0,0.046268642,0,26
1624167716,624,393761,350080,1466.8633,0,0.111078836,0,26
1624167717,624,472740,295030,1107.9392,0,0.05305857,0,26
1624167718,624,95560,469751,218.5911,0,0.08851941,0,26
1624167719,624,48590,474950,220.65224,0,0.08187153,0,26
1624167720,624,273700,414410,314.6371,0,0.1310175,0,26
1624167721,624,293550,365880,10667.659,0,0.06499568,0,26
1624167722,624,366860,225510,4097.493,0,0.05091919,0,26
1624167723,624,459520,464941,516.109,0,0.25965446,0,26
1624167724,624,483100,247080,659.72797,0,0.20437202,0,26
1624167725,624,279340,459740,5696.896,0,0.036296178,0,26
1624167726,624,411830,148981,46971.25,0,0.045999646,0,26
1624167727,624,91220,216340,1617.9056,0,0.04461477,0,26
1624167728,624,423910,175230,1022.7502,0,0.050131716,0,26
1624167729,624,351910,208640,447.20874,0,0.063541174,0,26
1624167730,624,484170,89160,6894.0024,0,0.0523165,0,26
1624167731,624,273840,453510,333.40057,0,0.088421926,0,26
1624167732,624,29690,246860,512.015,0,0.1059047,0,26
1624167733,624,237210,436911,3569.209,0,0.038482722,0,26
1624167734,624,382570,181660,4441.2915,0,0.06306933,0,26
1624167735,624,329300,248620,1166.669,0,0.1389456,0,26
1624167736,624,56750,59150,8026.5063,0,0.049545925,0,26
1624167737,624,16750,171620,61.115715,0,0.14961788,0,26
1624167738,624,122930,224550,5630.361,0,0.04413668,0,26
1624167739,624,234940,53190,2136.7124,0,0.035222158,0,26
1624167740,624,292740,463090,2496.9917,0,0.06259933,0,26
1624167741,624,449720,266780,687.48645,0,0.110165216,0,26
1624167742,624,59520,243411,3331.5415,0,0.026203027,0,26
1624167743,624,290160,158960,17857.855,0,0.030806366,0,26
1624167744,624,432160,329860,20825.389,0,0.049454805,0,26
1625167745,625,156010,354690,5398.362,0,0.036703877,0,26
1625167746,625,466520,484710,59906.324,0,0.076478295,0,26
1625167747,625,473240,183980,620.6135,0,0.08273225,0,26
1625167748,625,225961,381210,376.49088,0,0.11091222,0,26
1625167749,625,263600,338820,2976.5562,0,0.061561063,0,26
1625167750,625,406830,316470,666.62897,0,0.17461453,0,26
1625167751,625,181450,402480,1144.1631,0,0.1610805,0,26
1625167752,625,109710,41160,2765.3125,0,0.0642192,0,26
1625167753,625,382120,394270,1173.9207,0,0.06082476,0,26
1625167754,625,405780,386470,209.92181,0,0.068748906,0,26
1625167755,625,243810,378000,666.5496,0,0.1764466,0,26
1625167756,625,97320,442690,960.5374,0,0.087476976,0,26
1625167757,625,406620,85320,286.82016,0,0.17278461,0,26
1625167758,625,4740,474290,265.389,0,0.235899,0,26
1625167759,625,182120,213390,6488.8403,0,0.07044518,0,26
1625167760,625,486130,136730,6351.5996,0,0.05210367,0,26
1625167761,625,373350,399150,4360.693,0,0.029046465,0,26
1625167762,625,198080,346191,14036.683,0,0.07115815,0,26
1625167763,625,16660,368710,2222.883,0,0.06576461,0,26
1625167764,625,149720,464280,2548.1963,0,0.0564686,0,26
1625167765,625,166270,263090,609.3383,0,0.1692064,0,26
1625167766,625,272720,446160,1659.3395,0,0.059752245,0,26
1625167767,625,499150,419350,3201.7126,0,0.19793962,0,26
1625167768,625,233080,210240,2780.7605,0,0.08222475,0,26
1625167769,625,437190,463950,7675.689,0,0.051768765,0,26
1625167770,625,311290,76220,735.59985,0,0.20819211,0,26
1625167771,625,296840,434220,776.3008,0,0.037286744,0,26
1625167772,625,49370,425610,390.45203,0,0.089163385,0,26
1625167773,625,451680,106550,1165.0468,0,0.11612364,0,26
1625167774,625,337750,386150,3758.8154,0,0.06533768,0,26
1625167775,625,180910,129741,775.06616,0,0.32947725,0,26
1625167776,625,405440,42561,6138.121,0,0.0470991,0,26
1625167777,625,134510,152070,5650.376,0,0.04666261,0,26
1625167778,625,352810,275770,571.2367,0,0.07797479,0,26
1625167779,625,322490,460791,517.3581,0,0.2313991,0,26
1625167780,625,193650,2980,128.18651,0,0.11899021,0,26
1625167781,625,158570,427490,7089.347,0,0.037376884,0,26
1625167782,625,34090,99840,3897.542,0,0.04890712,0,26
1625167783,625,378910,336010,183.05885,0,0.09650493,0,26
1625167784,625,340990,306560,5599.1235,0,0.053355154,0,26
1625167785,625,349740,277790,15969.383,0,0.060433347,0,26
1625167786,625,386490,272410,1906.703,0,0.038192615,0,26
1625167787,625,121650,160920,3692.96,0,0.0591584,0,26
1625167788,625,249550,280790,344.863,0,0.10897831,0,26
1625167789,625,206330,3000,191.18591,0,0.14996488,0,26
1625167790,625,187710,275311,8829.056,0,0.037370544,0,26
1625167791,625,84980,72120,709.0878,0,0.078193806,0,26
1625167792,625,54450,359220,794.7459,0,0.059114523,0,26
1625167793,625,368220,17560,228.53767,0,0.074775405,0,26
1625167794,625,134420,186900,418.25998,0,0.15019941,0,26
1625167795,625,142860,352470,7443.1196,0,0.029924557,0,26
1625167796,625,298251,180510,678.0115,0,0.1154515,0,26
1625167797,625,462860,47420,510.5473,0,0.12567145,0,26
1625167798,625,28880,254390,1431.4578,0,0.05252089,0,26
1625167799,625,450890,147890,12621.422,0,0.055002723,0,26
1625167800,625,160220,473880,7179.393,0,0.095499985,0,26
1625167801,625,316300,73720,2051.0447,0,0.046761706,0,26
1625167802,625,249420,160520,4436.388,0,0.07144643,0,26
1625167803,625,68590,355140,675.89087,0,0.08461437,0,26
1625167804,625,344820,102840,803.8224,0,0.08721853,0,26
1625167805,625,283690,115390,75537.89,0,0.14102751,0,26
1625167806,625,305490,242840,845.2397,0,0.10363763,0,26
1625167807,625,307490,454101,14727.6045,0,0.031413116,0,26
1625167808,625,181130,414510,175.13037,0,0.153714,0,26
1625167809,625,72610,297870,482.72656,0,0.15721494,0,26
1625167810,625,477470,331460,33308.285,0,0.10355782,0,26
1625167811,625,58400,275330,290.95285,0,0.10040438,0,26
1625167812,625,332910,235380,315.78522,0,0.1891228,0,26
1625167813,625,127890,458490,11289.355,0,0.03677471,0,26
1625167814,625,249310,221590,1292.6744,0,0.04172217,0,26
1625167815,625,101401,23180,85.69699,0,0.07382436,0,26
1625167816,625,394280,202760,2117.0334,0,0.027408974,0,26
1625167817,625,205740,46600,3105.3372,0,0.04348039,0,26
1625167818,625,179430,145800,1262.2625,0,0.10612672,0,26
1625167819,625,186590,399230,566.5987,0,0.09256653,0,26
1625167820,625,274890,216340,123.75495,0,0.13794573,0,26
1625167821,625,47730,117241,1477.3534,1,0.7535811,1,26
1625167822,625,461170,436270,2116.6707,0,0.05798336,0,26
1625167823,625,117090,328690,3409.3423,0,0.07375581,0,26
1625167824,625,233540,436120,1392.8923,0,0.0719858,0,26
1625167825,625,273470,345280,1906.1146,0,0.14375769,0,26
1625167826,625,498430,380720,7582.11,0,0.053221762,0,26
1625167827,625,184510,79330,4106.073,0,0.05722394,0,26
1625167828,625,323011,162910,3361.0051,0,0.12202267,0,26
1625167829,625,450550,218660,764.86346,0,0.089956,0,26
1625167830,625,68440,263730,18930.621,0,0.04537767,0,26
1625167831,625,486640,18630,1074.6252,0,0.035669792,0,26
1625167832,625,389680,330860,16548.111,0,0.052887946,0,26
