transaction_id,step,orig_id,dest_id,amount,isFraud_true,fraud_prob_pred,isFraud_pred,day
1648174108,648,344890,313880,98785.32,0,0.12665375,0,27
1648174109,648,410260,331091,1962.8629,0,0.04077942,0,27
1648174110,648,301050,34610,31676.781,0,0.044495754,0,27
1648174111,648,323460,272090,14608.4795,0,0.06043486,0,27
1648174112,648,452320,58950,398.95154,0,0.17165841,0,27
1648174113,648,125070,75420,2160.0564,0,0.066334814,0,27
1648174114,648,330620,325790,19463.174,0,0.036694158,0,27
1648174115,648,238400,99540,1293.5596,0,0.062138487,0,27
1648174116,648,47670,235230,6018.358,0,0.10807261,0,27
1648174117,648,296050,47670,511.00064,0,0.05867309,0,27
1648174118,648,225790,467570,508.39114,0,0.1772147,0,27
1648174119,648,80690,321620,7127.704,0,0.03043967,0,27
1648174120,648,171100,369870,1994.6829,0,0.08848602,0,27
1648174121,648,387800,203260,1932.0967,0,0.109451815,0,27
1648174122,648,350230,166310,1294.1721,0,0.069588795,0,27
1648174123,648,229710,175640,826.57996,0,0.111968316,0,27
1648174124,648,123720,104690,554.95013,0,0.14741665,0,27
1648174125,648,294450,461161,4287.468,0,0.105935395,0,27
1648174126,648,55100,208470,739.59924,0,0.09148674,0,27
1648174127,648,315310,253450,1761.5187,0,0.075232424,0,27
1648174128,648,293530,221731,2082.0012,0,0.027981466,0,27
1648174129,648,167330,367450,481.1818,0,0.044394944,0,27
1648174130,648,132600,890,784.877,0,0.06690678,0,27
1648174131,648,214170,399830,433.48785,0,0.14727871,0,27
1648174132,648,367130,100121,1764.0732,0,0.031411976,0,27
1648174133,648,370710,468940,100.58748,0,0.2322926,0,27
1648174134,648,43540,39970,3984.407,0,0.031186037,0,27
1648174135,648,163060,118370,475.39194,0,0.18105085,0,27
1648174136,648,120910,197090,5878.7114,0,0.029940536,0,27
1648174137,648,276210,305490,1340.3026,0,0.089940295,0,27
1648174138,648,250750,189531,6787.4346,0,0.027386133,0,27
1648174139,648,482540,137720,1507.2202,0,0.036196392,0,27
1648174140,648,381360,166690,4853.23,0,0.04330981,0,27
1648174141,648,8330,452320,261.92966,0,0.20675127,0,27
1648174142,648,221561,389710,14018.433,0,0.045327708,0,27
1648174143,648,282570,236900,2151.5786,0,0.060927067,0,27
1648174144,648,118120,210410,1063.842,0,0.097734004,0,27
1648174145,648,105630,150420,1363.9951,0,0.027786449,0,27
1648174146,648,456680,360530,160.65137,0,0.06670042,0,27
1648174147,648,360990,353791,426.3933,0,0.07934124,0,27
1648174148,648,145180,91341,89790.63,0,0.037820548,0,27
1648174149,648,32811,278450,808.5516,0,0.13061152,0,27
1648174150,648,66110,111200,13338.314,0,0.06350073,0,27
1648174151,648,331020,490391,748.17456,0,0.10454037,0,27
1648174152,648,246370,493420,8545.054,0,0.04916006,0,27
1648174153,648,68080,312860,2196.7903,0,0.032125626,0,27
1648174154,648,51260,170670,1495.3037,0,0.061255068,0,27
1648174155,648,99620,218950,919.4197,0,0.16669379,0,27
1648174156,648,200240,171560,2090.3667,0,0.06211643,0,27
1648174157,648,238601,127430,3450.3623,0,0.0838591,0,27
1648174158,648,104680,128700,886.4545,0,0.15502894,0,27
1648174159,648,375370,491110,213.73955,0,0.06942165,0,27
1648174160,648,230570,207680,7325.0464,0,0.032819465,0,27
1648174161,648,396660,485610,1485.017,0,0.04130147,0,27
1648174162,648,241170,335280,1619.0862,0,0.049482696,0,27
1648174163,648,152360,131350,4830.1616,0,0.05869196,0,27
1648174164,648,147440,395340,975.32526,0,0.16111188,0,27
1648174165,648,31560,240970,2366.8306,0,0.030889902,0,27
1648174166,648,391560,411811,35280.723,0,0.15169497,0,27
1648174167,648,181980,446410,3739.0276,0,0.034436166,0,27
