transaction_id,step,orig_id,dest_id,amount,isFraud_true,fraud_prob_pred,isFraud_pred,day
107219174,72,393250,81760,3728.7031,0,0.056325026,0,3
107219175,72,171630,486400,929.6285,0,0.06427762,0,3
107219176,72,297140,118941,428.49103,0,0.21750763,0,3
107219177,72,266580,193511,417.07477,0,0.054843925,0,3
107219178,72,96470,398210,3145.1118,0,0.07313268,0,3
107219179,72,407500,182530,10211.773,0,0.040773656,0,3
107219180,72,301010,62550,3055.7378,0,0.06003993,0,3
107219181,72,216390,23710,479.3504,0,0.10993063,0,3
107219182,72,486420,258970,813.2634,0,0.058677293,0,3
107219183,72,373640,382200,6902.223,0,0.06451051,0,3
107219184,72,74570,283930,9985.664,0,0.09759035,0,3
107219185,72,492600,184370,43.24285,0,0.15127859,0,3
107219186,72,378400,172290,2800.6611,0,0.10097491,0,3
107219187,72,188010,108800,746.64966,0,0.044453,0,3
107219188,72,391280,176690,2765.1255,0,0.0990636,0,3
107219189,72,353760,280650,786.92847,0,0.10513867,0,3
107219190,72,64690,82390,934.1696,0,0.165636,0,3
107219191,72,394550,121710,1143.6182,0,0.058640387,0,3
107219192,72,290510,25940,197.76869,0,0.09506421,0,3
107219193,72,37540,162800,1877.1711,0,0.06147303,0,3
107219194,72,125590,338560,202.00916,0,0.072355844,0,3
107219195,72,186540,406810,2008.1827,0,0.06627633,0,3
107219196,72,223380,163540,1735.1227,0,0.033086784,0,3
107219197,72,353680,154470,7344.8154,0,0.090381004,0,3
107219198,72,5330,312090,356.31024,0,0.09592669,0,3
107219199,72,16710,154850,1745.983,0,0.06273727,0,3
107219200,72,471420,209211,323.3381,0,0.24092866,0,3
107219201,72,52110,146040,13868.72,0,0.04313463,0,3
107219202,72,109790,251380,984.0896,0,0.15667278,0,3
107219203,72,36920,29830,497.01807,0,0.1023911,0,3
107219204,72,125140,287700,439.74173,0,0.03506655,0,3
107219205,72,93690,304930,1156.6298,0,0.0850274,0,3
107219206,72,49140,89000,1037.0912,0,0.053472057,0,3
107219207,72,415920,292320,27892.98,0,0.05874707,0,3
107219208,72,133670,254390,3248.5007,0,0.056267317,0,3
107219209,72,163440,489921,650.3113,0,0.08917531,0,3
107219210,72,174760,101521,4176.8193,0,0.04072583,0,3
107219211,72,132750,413401,172.99832,0,0.071243085,0,3
107219212,72,249360,434420,18608.018,0,0.055018783,0,3
107219213,72,255700,263120,872.8037,0,0.11420916,0,3
107219214,72,116970,355880,790.09393,0,0.17041376,0,3
107219215,72,145400,117681,248.60341,0,0.08488264,0,3
107219216,72,453280,279731,910.13275,0,0.13009717,0,3
107219217,72,28620,228200,1409.6898,0,0.08038557,0,3
107219218,72,428660,215300,475.4801,0,0.062443726,0,3
107219219,72,265530,304780,476.59552,0,0.15750833,0,3
107219220,72,234010,59750,7711.5654,0,0.067433015,0,3
107219221,72,426100,438490,334.27277,0,0.10350485,0,3
107219222,72,165000,409460,1388.6798,0,0.02730984,0,3
107219223,72,218670,341660,695.8409,0,0.1439447,0,3
107219224,72,75590,62670,4153.1685,0,0.034881946,0,3
107219225,72,470160,3480,5338.187,0,0.02411202,0,3
107219226,72,192970,402850,273.59564,0,0.05136809,0,3
107219227,72,375640,342130,515.6727,0,0.22986418,0,3
107219228,72,109650,220090,1112.6233,0,0.1825711,0,3
107219229,72,411370,36480,41830.3,0,0.081119165,0,3
107219230,72,166260,333870,3196.235,0,0.037057612,0,3
107219231,72,398730,487160,376.20856,0,0.054855023,0,3
107219232,72,463950,112090,537.83026,0,0.1354548,0,3
107219233,72,75240,77651,1447.839,0,0.047305793,0,3
107219234,72,271930,197560,13935.588,0,0.069057174,0,3
107219235,72,40610,176950,277.5586,0,0.14296429,0,3
107219236,72,169030,402261,567.5022,0,0.09481136,0,3
107219237,72,12601,493560,1172.0038,0,0.058254726,0,3
107219238,72,162080,313740,12106.499,0,0.06381334,0,3
107219239,72,380310,489190,1076.426,0,0.040872484,0,3
107219240,72,485691,241130,587.38354,0,0.0748965,0,3
107219241,72,314990,196130,645.6254,0,0.17928404,0,3
107219242,72,451320,322000,195.5662,0,0.085035466,0,3
107219243,72,458070,309950,435.46753,0,0.08592842,0,3
107219244,72,73050,57751,2266.6418,0,0.09943944,0,3
107219245,72,463420,55640,4575.6147,0,0.105114676,0,3
107219246,72,279500,136500,1808.4362,0,0.055138268,0,3
107219247,72,309710,208550,373.5286,0,0.07562866,0,3
107219248,72,489190,67880,1271.343,0,0.08168094,0,3
107219249,72,106140,255310,458.5038,0,0.08679516,0,3
107219250,72,274800,443070,507.0435,0,0.07413335,0,3
107219251,72,451680,24760,608.0909,0,0.12596318,0,3
107219252,72,240720,33240,4628.122,0,0.04208968,0,3
107219253,72,300390,216161,17051.38,0,0.088367485,0,3
107219254,72,467470,29770,426.17557,0,0.058474377,0,3
107219255,72,371180,310090,10631.801,0,0.063737795,0,3
107219256,72,291430,262690,420.20926,0,0.027116336,0,3
107219257,72,170240,434430,3017.3533,0,0.07045002,0,3
107219258,72,395680,332270,6278.0723,0,0.08261412,0,3
107219259,72,497810,186690,14640.537,0,0.05840969,0,3
107219260,72,305951,116370,95.19467,0,0.06817824,0,3
107219261,72,242750,238151,1288.6813,0,0.07329172,0,3
107219262,72,489280,286440,991.3602,0,0.087382205,0,3
107219263,72,305510,410571,420.39832,0,0.023972,0,3
107219264,72,82760,465110,1744.6741,0,0.17592134,0,3
107219265,72,318040,13131,3831.8792,0,0.046052057,0,3
107219266,72,378450,255010,819.8337,0,0.1580823,0,3
107219267,72,51340,183621,36311.72,0,0.07314943,0,3
107219268,72,34060,188040,1107.1487,0,0.08936836,0,3
107219269,72,54110,294020,5679.988,0,0.041948676,0,3
107219270,72,446310,62860,2438.2883,0,0.042110287,0,3
107219271,72,2960,248470,10177.725,0,0.05048503,0,3
107219272,72,59510,67100,3104.9292,0,0.07417744,0,3
107219273,72,275660,127600,3265.2969,0,0.031198,0,3
107219274,72,5250,218380,1038.4894,0,0.12054729,0,3
107219275,72,230430,55220,804.33325,0,0.09204412,0,3
107219276,72,331300,115680,1735.1135,0,0.045205187,0,3
107219277,72,335380,287770,1387.7288,0,0.04110503,0,3
107219278,72,241111,298730,1102.625,0,0.06163766,0,3
107219279,72,161900,30160,153.83664,0,0.099165976,0,3
107219280,72,310560,3510,1333.9889,0,0.049909707,0,3
107219281,72,363410,304910,290.06915,0,0.07043053,0,3
107219282,72,476891,451550,475.4955,0,0.09465529,0,3
107219283,72,302220,438600,3960.673,0,0.05610468,0,3
107219284,72,467260,89190,1285.1038,0,0.031250857,0,3
107219285,72,123280,462540,13590.198,0,0.033166874,0,3
107219286,72,65870,393340,6687.1265,0,0.037023257,0,3
107219287,72,398490,243200,884.913,0,0.062055293,0,3
107219288,72,194060,363690,374.38876,0,0.05000555,0,3
107219289,72,135190,4341,204.1624,0,0.17310397,0,3
107219290,72,325370,9320,2224.8872,0,0.07500599,0,3
107219291,72,345110,496330,772.4517,0,0.14910746,0,3
107219292,72,459520,355730,1106.4968,0,0.0888958,0,3
107219293,72,431750,32830,3380.5928,0,0.14760798,0,3
107219294,72,394190,483651,90.5341,0,0.16172881,0,3
107219295,72,900,41461,6292.9194,0,0.06751285,0,3
107219296,72,67940,234930,3863.5725,0,0.0541605,0,3
107219297,72,353520,250500,380.95895,0,0.18645251,0,3
107219298,72,235890,73310,889.00854,0,0.03987299,0,3
107319299,73,80190,259650,593.3943,0,0.13012849,0,3
107319300,73,70470,346991,4275.6016,0,0.07256591,0,3
107319301,73,155090,411580,1579.2799,0,0.08400204,0,3
107319302,73,250130,226231,175.98433,0,0.08605118,0,3
107319303,73,286490,492860,621.2342,0,0.06877196,0,3
107319304,73,475410,255830,446.72925,0,0.07885783,0,3
107319305,73,240390,49120,1628.469,0,0.09486686,0,3
107319306,73,185040,398540,3336.3623,0,0.047563884,0,3
107319307,73,329420,498651,320.11472,0,0.1193062,0,3
107319308,73,207550,463390,8244.733,0,0.04815117,0,3
107319309,73,318250,2030,8670.611,0,0.032825507,0,3
107319310,73,275820,434980,1129.0249,0,0.098622434,0,3
107319311,73,321420,38730,888.48126,0,0.18298829,0,3
107319312,73,230430,423480,498.11664,0,0.07872268,0,3
107319313,73,456630,128860,10770.616,0,0.050045643,0,3
107319314,73,419740,82670,6068.8516,0,0.07087115,0,3
