transaction_id,step,orig_id,dest_id,amount,isFraud_true,fraud_prob_pred,isFraud_pred,day
109625587,96,360020,328680,2307.0554,0,0.10970778,0,4
109625588,96,408140,26630,17008.322,0,0.04487653,0,4
109625589,96,352450,328590,1024.2634,0,0.040596474,0,4
109625590,96,143770,97070,1179.9025,0,0.061555974,0,4
109625591,96,91920,149790,1326.2509,0,0.103316054,0,4
109625592,96,346730,485840,1048.6102,0,0.08204985,0,4
109625593,96,209520,199960,1834.8746,0,0.05152137,0,4
109625594,96,179861,200931,1429.4833,0,0.18597531,0,4
109625595,96,485260,309210,1282.6564,0,0.16109999,0,4
109625596,96,309860,364790,1760.395,0,0.04261309,0,4
109625597,96,146030,219230,1093.0736,0,0.09227951,0,4
109625598,96,82440,3400,898.6216,0,0.024139054,0,4
109625599,96,329420,165110,1487.2985,0,0.13516161,0,4
109625600,96,1970,157070,2365.2625,0,0.08217688,0,4
109625601,96,151980,398260,1802.8542,0,0.16163746,0,4
109625602,96,341660,142531,1145.3657,0,0.07959171,0,4
109625603,96,199140,387490,1473.2288,0,0.065130234,0,4
109625604,96,422940,212360,2329.0557,0,0.08501814,0,4
109625605,96,151410,397240,2017.8894,0,0.033483867,0,4
109625606,96,111290,201530,4408.424,0,0.068835,0,4
109625607,96,13240,459290,698.8699,0,0.113978155,0,4
109625608,96,130620,51280,21607.154,0,0.09565041,0,4
109625609,96,422160,274970,1587.8575,0,0.029654251,0,4
109625610,96,463480,380770,11243.605,0,0.068873286,0,4
109625611,96,476000,338771,5521.3545,0,0.09951443,0,4
109625612,96,266800,39130,27174.143,0,0.070543244,0,4
109625613,96,242850,84780,949.2449,0,0.09727728,0,4
109625614,96,446660,241200,560.2214,0,0.07577819,0,4
109625615,96,25440,119560,278.23495,0,0.10516901,0,4
109625616,96,324280,93540,603.8752,0,0.111709826,0,4
109625617,96,247320,28770,5882.362,0,0.075191125,0,4
109625618,96,468590,154320,14363.057,0,0.029905641,0,4
109625619,96,360530,339610,313.6511,0,0.06693212,0,4
