transaction_id,step,orig_id,dest_id,amount,isFraud_true,fraud_prob_pred,isFraud_pred,day
124064550,240,363510,144810,668.3958,0,0.19407393,0,10
124064551,240,397920,124231,11323.057,0,0.08514141,0,10
124064552,240,143400,253600,923.8032,0,0.05117477,0,10
124064553,240,72360,372590,1647.3231,0,0.050750714,0,10
124064554,240,120770,225860,875.1708,0,0.098015815,0,10
124064555,240,371540,437700,745.239,0,0.08031827,0,10
124064556,240,224550,260351,2885.8445,0,0.030775614,0,10
124064557,240,152520,179051,27781.492,0,0.11426489,0,10
124064558,240,128540,352191,3031.8303,0,0.10472461,0,10
124064559,240,159580,137220,392.0274,0,0.082412444,0,10
124064560,240,392190,39720,4027.232,0,0.051345497,0,10
124064561,240,477300,79220,27597.24,1,0.5442412,1,10
124064562,240,482120,187450,2387.519,0,0.071250096,0,10
124064563,240,483150,376770,2562.7864,0,0.11535982,0,10
124064564,240,89140,359330,6072.1636,0,0.08484846,0,10
124064565,240,154020,314730,3409.549,0,0.07210107,0,10
124064566,240,82010,7810,2804.5867,0,0.03996904,0,10
124064567,240,394600,392920,5363.1504,0,0.03786378,0,10
124064568,240,313490,154540,5459.343,0,0.088055834,0,10
124064569,240,27480,200910,603.2448,0,0.16270068,0,10
124064570,240,306870,414160,69.27578,0,0.10537524,0,10
124064571,240,249380,206210,559.6854,0,0.13472624,0,10
124064572,240,320740,185820,1153.1556,0,0.1092795,0,10
124064573,240,433470,186730,813.73926,0,0.19381559,0,10
124064574,240,219200,316360,2586.22,0,0.033586666,0,10
124064575,240,186860,284420,628.0527,0,0.053801928,0,10
124064576,240,388370,171690,15384.628,0,0.07673,0,10
124064577,240,288691,416570,12501.191,0,0.065917715,0,10
124064578,240,245730,92590,2632.404,0,0.05825654,0,10
124064579,240,218110,241220,1238.2885,0,0.04710836,0,10
124064580,240,110530,377960,2894.388,0,0.039248835,0,10
124064581,240,211660,4110,6720.842,0,0.07514813,0,10
124064582,240,145561,65920,17771.244,0,0.054563656,0,10
124064583,240,79740,429670,3861.3018,0,0.07374202,0,10
124064584,240,389050,419100,2989.9746,0,0.06771864,0,10
124064585,240,400190,281540,845.9067,0,0.08415809,0,10
124064586,240,389490,250440,3913.9268,0,0.07656245,0,10
124064587,240,15800,249220,877.9122,0,0.03243741,0,10
124064588,240,381350,453310,1531.457,0,0.039796997,0,10
124064589,240,129700,446650,4048.3071,0,0.027359925,0,10
124064590,240,351480,201361,1008.7049,0,0.09279575,0,10
124064591,240,133520,7890,267.07785,0,0.114402324,0,10
124064592,240,154370,212860,8628.88,0,0.03704578,0,10
124064593,240,402820,137180,1212.4733,0,0.062701575,0,10
124064594,240,357890,107500,1247.1572,0,0.088376656,0,10
124064595,240,156120,435690,7035.164,0,0.06882255,0,10
124064596,240,30960,217810,8957.644,0,0.07062408,0,10
124064597,240,350930,497000,3281.6577,0,0.03777345,0,10
124064598,240,273080,438210,2600.6753,0,0.049489874,0,10
124064599,240,363080,409260,258.7727,0,0.15803282,0,10
124064600,240,261180,389610,2587.4185,0,0.119284,0,10
124064601,240,292300,349970,1182.7953,0,0.1505201,0,10
124064602,240,167760,469310,561.12897,0,0.09729725,0,10
124064603,240,377540,345470,793.54865,0,0.07127531,0,10
124064604,240,23040,291670,4170.9956,0,0.14026919,0,10
124064605,240,212100,309180,402.91928,0,0.10579585,0,10
124064606,240,174480,359960,94.72297,0,0.07219501,0,10
124064607,240,277900,374660,603.6392,0,0.08501214,0,10
124064608,240,487310,110270,2161.6445,0,0.04561066,0,10
124064609,240,424230,10860,1719.7091,0,0.1832604,0,10
124064610,240,253670,350950,897.3263,0,0.12479066,0,10
124064611,240,11890,376280,532.767,0,0.10439776,0,10
124064612,240,440351,293650,1362.2614,0,0.040594675,0,10
124064613,240,126760,125400,129.12656,0,0.08555676,0,10
124064614,240,152810,249480,7541.6943,0,0.0706088,0,10
124064615,240,214770,493720,4023.888,0,0.057565622,0,10
124064616,240,444210,151980,469.42892,0,0.13830183,0,10
124064617,240,15480,246850,4437.8125,0,0.092231244,0,10
124064618,240,129250,291730,2036.1709,0,0.15871203,0,10
124064619,240,92460,291911,272.8798,0,0.053908467,0,10
