transaction_id,step,orig_id,dest_id,amount,isFraud_true,fraud_prob_pred,isFraud_pred,day
112032104,120,364450,309900,784.02094,0,0.0811527,0,5
112032105,120,459220,327220,458.74838,0,0.15810189,0,5
112032106,120,122360,445440,5750.6816,0,0.04407288,0,5
112032107,120,122320,465220,2924.8076,0,0.06825499,0,5
112032108,120,148230,450330,1215.4912,0,0.07709875,0,5
112032109,120,441121,480460,5974.053,0,0.060448226,0,5
112032110,120,230650,107600,90.98753,0,0.22947085,0,5
112032111,120,229260,5341,965.99445,0,0.1173347,0,5
112032112,120,493370,67370,6995.597,0,0.052571755,0,5
112032113,120,274380,407711,955.3801,0,0.05805641,0,5
112032114,120,451290,34510,1508.6191,0,0.08599049,0,5
112032115,120,468970,252971,996.3326,0,0.09712148,0,5
112032116,120,344210,376310,497.69855,0,0.11657901,0,5
112032117,120,412610,453960,226.628,0,0.08955649,0,5
112032118,120,281010,202300,273.86426,0,0.09107395,0,5
112032119,120,451290,215421,1391.396,0,0.14037114,0,5
112032120,120,129610,468390,1540.1339,0,0.14158423,0,5
112032121,120,45230,268950,5359.5654,0,0.034015052,0,5
112032122,120,281300,34160,16704.39,0,0.18786572,0,5
112032123,120,407270,453230,1200.383,0,0.038836293,0,5
112032124,120,330330,74720,492.84692,0,0.07885918,0,5
112032125,120,220800,257391,1022.47156,0,0.07440776,0,5
112032126,120,237440,252710,5176.798,0,0.03315848,0,5
112032127,120,470290,193770,16231.579,0,0.061001748,0,5
112032128,120,192970,362390,574.7113,0,0.037808612,0,5
112032129,120,105560,210740,12233.485,0,0.07074209,0,5
112032130,120,413670,235640,4641.51,0,0.10167038,0,5
112032131,120,379020,98530,548.86414,0,0.11032139,0,5
112032132,120,72770,252630,14068.775,0,0.007259307,0,5
112032133,120,465350,306800,353.69678,0,0.113393575,0,5
112032134,120,195020,464280,28358.738,0,0.085370444,0,5
112032135,120,100800,41250,258.4352,0,0.051982716,0,5
112032136,120,498610,331560,391.58582,0,0.07848137,0,5
112032137,120,437810,202700,434.61182,0,0.088149905,0,5
112032138,120,338160,28030,501.07697,0,0.11751119,0,5
112032139,120,219430,88070,21084.95,0,0.0857693,0,5
112032140,120,417230,434150,17088.555,0,0.028669912,0,5
112032141,120,359890,263300,3073.5676,0,0.061637953,0,5
112032142,120,474590,27550,2494.7283,0,0.05043475,0,5
112032143,120,279760,444710,1098.9661,0,0.118216805,0,5
112032144,120,443600,188270,371.98203,0,0.073699445,0,5
112032145,120,157770,306290,454.45316,0,0.04882382,0,5
