transaction_id,step,orig_id,dest_id,amount,isFraud_true,fraud_prob_pred,isFraud_pred,day
1576154873,576,163210,242990,9194.263,0,0.06749589,0,24
1576154874,576,249690,404910,4156.5254,0,0.15425651,0,24
1576154875,576,417080,336260,21836.707,0,0.06584038,0,24
1576154876,576,112570,423090,278.3028,0,0.1442597,0,24
1576154877,576,479880,320560,10761.107,0,0.035152376,0,24
1576154878,576,378110,28791,1176.451,1,0.696136,1,24
1576154879,576,259510,264851,2735.0376,0,0.09751873,0,24
1576154880,576,78730,201750,870.0747,0,0.03749336,0,24
1576154881,576,7980,188970,510.1015,0,0.18997206,0,24
1576154882,576,22020,422900,19952.89,0,0.083011806,0,24
1576154883,576,318610,99090,174659.17,0,0.21292625,0,24
1576154884,576,379930,53041,11880.844,0,0.081935875,0,24
1576154885,576,376510,440990,958.65076,0,0.1173919,0,24
1576154886,576,463020,366910,2551.0217,0,0.055872865,0,24
1576154887,576,61420,188450,5423.271,0,0.04728739,0,24
1576154888,576,467840,382470,5891.5913,0,0.05263695,0,24
1576154889,576,264160,74310,427.03656,0,0.123227924,0,24
1576154890,576,387870,303270,7366.359,0,0.039351325,0,24
1576154891,576,282880,146830,1055.211,0,0.098518856,0,24
1576154892,576,463530,5700,5873.419,0,0.08119332,0,24
1576154893,576,190710,212140,2209.2302,0,0.025690196,0,24
1576154894,576,341270,77840,643.0146,0,0.116364695,0,24
1576154895,576,136800,317341,2196.641,0,0.048887804,0,24
1576154896,576,412670,281660,362.16507,0,0.088594966,0,24
1576154897,576,409390,201620,469.6466,0,0.07352416,0,24
1576154898,576,421840,167960,834.025,0,0.2300055,0,24
1576154899,576,391190,215220,542.5688,0,0.040771727,0,24
1576154900,576,306591,358570,1335.0249,0,0.086789936,0,24
1576154901,576,352600,78611,4484.0356,0,0.09593729,0,24
1576154902,576,397040,486060,2098.7056,0,0.058084395,0,24
1576154903,576,273700,168840,3832.5115,1,0.59030175,1,24
1576154904,576,57340,187170,18582.502,0,0.051065046,0,24
1576154905,576,179421,201411,2203.545,0,0.071583435,0,24
1576154906,576,192931,442221,4331.855,0,0.09277682,0,24
1576154907,576,11960,113800,197.61961,0,0.081202045,0,24
1576154908,576,201130,370710,16161.343,0,0.08396919,0,24
1576154909,576,141210,409011,619.5471,0,0.040031984,0,24
1576154910,576,178520,310970,1795.5719,0,0.09396905,0,24
1576154911,576,278850,173810,1794.2415,0,0.1291727,0,24
1576154912,576,431750,418450,469.5306,0,0.2284777,0,24
1576154913,576,371730,193600,552.22504,0,0.14957017,0,24
1576154914,576,304020,132890,641.4465,0,0.097035356,0,24
1576154915,576,405290,329420,7945.448,0,0.06213956,0,24
1576154916,576,469610,78091,875.3938,0,0.27131918,0,24
1576154917,576,184300,272120,981.3727,0,0.10782079,0,24
1576154918,576,240140,431600,1818.1652,1,0.49365023,0,24
1576154919,576,274020,329420,918.94824,0,0.14058469,0,24
