transaction_id,step,orig_id,dest_id,amount,isFraud_true,fraud_prob_pred,isFraud_pred,day
126470972,264,141090,97060,489.07407,0,0.17673399,0,11
126470973,264,166730,21840,1040.7947,0,0.03143464,0,11
126470974,264,415360,443670,354.45642,0,0.07674644,0,11
126470975,264,73970,63790,478.54193,0,0.07917663,0,11
126470976,264,303220,299000,7339.444,0,0.11055649,0,11
126470977,264,15050,363510,1529.7136,0,0.068886176,0,11
126470978,264,219960,462300,430.46603,0,0.25132418,0,11
126470979,264,477310,252571,634.03876,0,0.041968342,0,11
126470980,264,396490,180351,795.0017,0,0.09564791,0,11
126470981,264,492880,52520,2650.465,0,0.07014662,0,11
126470982,264,478750,314170,292.42496,0,0.087414004,0,11
126470983,264,419890,189670,384.11935,0,0.06682032,0,11
126470984,264,217240,110830,14818.121,0,0.08519757,0,11
126470985,264,499240,269390,21.462507,0,0.080786295,0,11
126470986,264,325670,193710,8072.4473,0,0.084907874,0,11
126470987,264,55520,263260,5398.698,0,0.039059877,0,11
126470988,264,498620,468360,254.51225,0,0.09923324,0,11
126470989,264,400150,33230,34103.06,0,0.08679711,0,11
126470990,264,359330,374140,1344.4796,0,0.16159672,0,11
126470991,264,6550,129280,2162.7783,0,0.042887114,0,11
126470992,264,180250,454281,167.91455,0,0.08016095,0,11
126470993,264,163320,437350,288.2572,0,0.06894797,0,11
126470994,264,92050,400220,1633.0077,0,0.05744325,0,11
126470995,264,107190,226160,1462.5372,0,0.12274171,0,11
126470996,264,180070,469960,944.91187,0,0.07795157,0,11
126470997,264,40080,111970,597.8337,0,0.042071205,0,11
126470998,264,292540,395381,630.0362,1,0.72155935,1,11
126470999,264,440760,173380,426.9327,0,0.09677809,0,11
126471000,264,419470,458710,3594.5588,0,0.050683826,0,11
126471001,264,204610,75331,6235.582,0,0.016597094,0,11
126471002,264,367790,484420,3361.3535,0,0.06235517,0,11
126471003,264,140380,186221,553.0398,0,0.07369659,0,11
126471004,264,450040,202300,1885.1515,0,0.03929722,0,11
126471005,264,465900,2381,2055.6824,0,0.078103445,0,11
126471006,264,252151,244930,713.45026,0,0.048705228,0,11
126471007,264,476010,458790,4286.611,0,0.055821948,0,11
126471008,264,467340,452920,196.93057,0,0.2680534,0,11
126471009,264,116970,142391,145.34811,0,0.082035914,0,11
126471010,264,41461,24220,2027.8973,0,0.13446106,0,11
126471011,264,423120,153000,2262.506,0,0.055397145,0,11
126471012,264,257090,252660,609.0977,0,0.18518367,0,11
126471013,264,201800,334511,217.60246,0,0.07362835,0,11
126471014,264,260650,377930,7310.6045,0,0.099764876,0,11
126471015,264,295210,425730,5365.4365,0,0.038514536,0,11
126471016,264,108330,478590,2647.7039,0,0.038437914,0,11
126471017,264,432710,258230,7425.23,0,0.09033192,0,11
126471018,264,38270,499511,5847.95,0,0.046124842,0,11
126471019,264,341290,486031,6201.0938,0,0.032287855,0,11
126471020,264,361500,18840,2247.7825,0,0.050935823,0,11
126471021,264,18820,145030,278.54257,0,0.10085613,0,11
126471022,264,20900,300200,1894.6659,0,0.038439993,0,11
126471023,264,109740,334670,953.02124,0,0.19007652,0,11
126471024,264,178870,459660,3076.3938,0,0.03735942,0,11
126471025,264,56310,391020,353.67374,0,0.16204678,0,11
126471026,264,439550,107240,1080.5388,0,0.19872525,0,11
126471027,264,192780,238620,4536.5312,0,0.0800635,0,11
126471028,264,416400,10250,351.76117,0,0.08451275,0,11
126471029,264,72230,113650,1517.3097,0,0.04650434,0,11
126471030,264,351010,138160,990.84796,0,0.07915808,0,11
126471031,264,386860,441870,2123.2842,0,0.046785165,0,11
126471032,264,362270,215320,1942.7976,0,0.038082864,0,11
126471033,264,474750,110810,154.24297,0,0.08424926,0,11
126471034,264,310770,496310,2901.0962,0,0.03739865,0,11
126471035,264,37470,25480,6015.786,0,0.055836085,0,11
126471036,264,487760,356780,540.2531,0,0.14787962,0,11
126471037,264,224330,93180,284.97464,0,0.14634553,0,11
126471038,264,341450,204970,851.1297,0,0.11872004,0,11
126471039,264,70440,162850,2763.4956,0,0.053828087,0,11
126471040,264,107300,260460,1374.6383,0,0.19609265,0,11
126471041,264,154950,98001,562.116,0,0.037085887,0,11
126471042,264,162970,152090,1317.0925,0,0.04362146,0,11
126471043,264,323001,306350,798.0755,0,0.08082239,0,11
126471044,264,65990,35080,4288.231,0,0.03458958,0,11
126471045,264,467960,218820,24945.09,0,0.080073446,0,11
126471046,264,90170,414510,492.7797,0,0.07695173,0,11
126471047,264,306050,200931,2788.1555,0,0.10377233,0,11
126471048,264,495360,430001,347.03006,0,0.067704156,0,11
126471049,264,29540,457010,6878.3643,0,0.053644855,0,11
126471050,264,335060,194930,4031.2842,0,0.085606605,0,11
126471051,264,329320,213390,898.89886,0,0.17272131,0,11
126471052,264,253140,150701,19717.564,0,0.044485435,0,11
126471053,264,440290,134440,179.01762,0,0.090642214,0,11
126471054,264,463080,256270,852.071,0,0.11597644,0,11
126471055,264,107881,402200,939.40576,0,0.051705733,0,11
126471056,264,317480,138850,10759.754,0,0.098606154,0,11
126471057,264,165840,378360,218.2759,0,0.1196609,0,11
126471058,264,65950,233970,5918.467,0,0.062311225,0,11
126471059,264,77960,273430,571.6928,0,0.069216676,0,11
126471060,264,72280,433690,711.0992,0,0.03291552,0,11
126471061,264,253000,93970,1315.944,0,0.07234711,0,11
126471062,264,40730,300310,248.25237,0,0.072075814,0,11
126471063,264,480690,23201,113.229836,1,0.7388663,1,11
126471064,264,468960,424991,4064.5137,0,0.08652195,0,11
126471065,264,380250,340220,2409.6965,0,0.051879596,0,11
126471066,264,161680,362810,8465.599,0,0.07986004,0,11
126471067,264,89010,69840,190.35883,0,0.1539767,0,11
126471068,264,193710,416201,966.442,0,0.08667792,0,11
126471069,264,66880,432820,1539.846,0,0.07869571,0,11
126471070,264,294340,307940,893.8007,0,0.070449024,0,11
126471071,264,27280,27980,5592.046,0,0.0800097,0,11
126471072,264,407020,391410,2653.8457,0,0.19752803,0,11
126471073,264,156470,282850,1851.7043,0,0.18165107,0,11
126471074,264,309680,477831,1024.2834,0,0.099969015,0,11
126471075,264,492380,158580,415.5378,0,0.10312315,0,11
126471076,264,467041,156250,337.4839,0,0.110962324,0,11
126471077,264,170390,80500,8460.276,0,0.049183767,0,11
126471078,264,218680,189970,4863.89,0,0.029850893,0,11
126471079,264,305690,341520,280.44592,0,0.16655226,0,11
126471080,264,257110,254910,1495.0165,0,0.13187972,0,11
126471081,264,451290,28620,772.98126,0,0.13933031,0,11
126471082,264,15750,343330,440.07236,0,0.07294969,0,11
